,ConferenceID,ProceedingID,proceedingsYear
0,AAAI,AAAI-Proceeding-1,1999
1,AAAI,AAAI-Proceeding-2,2000
2,AAAI,AAAI-Proceeding-3,2001
3,AAAI,AAAI-Proceeding-4,2002
4,AAAI,AAAI-Proceeding-5,2003
5,AAAI,AAAI-Proceeding-6,2004
6,AAAI,AAAI-Proceeding-7,2005
7,AAAI,AAAI-Proceeding-8,2006
8,AAAI,AAAI-Proceeding-9,2007
9,AAAI,AAAI-Proceeding-10,2008
10,ACL,ACL-Proceeding-1,1999
11,ACL,ACL-Proceeding-2,2000
12,ACL,ACL-Proceeding-3,2001
13,ACL,ACL-Proceeding-4,2002
14,ACL,ACL-Proceeding-5,2003
15,ACL,ACL-Proceeding-6,2004
16,ACL,ACL-Proceeding-7,2005
17,ACL,ACL-Proceeding-8,2006
18,ACL,ACL-Proceeding-9,2007
19,ACL,ACL-Proceeding-10,2008
20,CHI,CHI-Proceeding-1,2001
21,CHI,CHI-Proceeding-2,2002
22,CHI,CHI-Proceeding-3,2003
23,CHI,CHI-Proceeding-4,2004
24,CHI,CHI-Proceeding-5,2005
25,CHI,CHI-Proceeding-6,2006
26,CHI,CHI-Proceeding-7,2007
27,CHI,CHI-Proceeding-8,2008
28,CHI,CHI-Proceeding-9,2009
29,CHI,CHI-Proceeding-10,2010
30,COLT,COLT-Proceeding-1,2000
31,COLT,COLT-Proceeding-2,2001
32,COLT,COLT-Proceeding-3,2002
33,COLT,COLT-Proceeding-4,2003
34,COLT,COLT-Proceeding-5,2004
35,COLT,COLT-Proceeding-6,2005
36,COLT,COLT-Proceeding-7,2006
37,COLT,COLT-Proceeding-8,2007
38,COLT,COLT-Proceeding-9,2008
39,COLT,COLT-Proceeding-10,2009
40,CVPR,CVPR-Proceeding-1,2000
41,CVPR,CVPR-Proceeding-2,2001
42,CVPR,CVPR-Proceeding-3,2002
43,CVPR,CVPR-Proceeding-4,2003
44,CVPR,CVPR-Proceeding-5,2004
45,CVPR,CVPR-Proceeding-6,2005
46,CVPR,CVPR-Proceeding-7,2006
47,CVPR,CVPR-Proceeding-8,2007
48,CVPR,CVPR-Proceeding-9,2008
49,CVPR,CVPR-Proceeding-10,2009
50,EMNLP,EMNLP-Proceeding-1,1997
51,EMNLP,EMNLP-Proceeding-2,1998
52,EMNLP,EMNLP-Proceeding-3,1999
53,EMNLP,EMNLP-Proceeding-4,2000
54,EMNLP,EMNLP-Proceeding-5,2001
55,EMNLP,EMNLP-Proceeding-6,2002
56,EMNLP,EMNLP-Proceeding-7,2003
57,EMNLP,EMNLP-Proceeding-8,2004
58,EMNLP,EMNLP-Proceeding-9,2005
59,EMNLP,EMNLP-Proceeding-10,2006
60,ICLR,ICLR-Proceeding-1,2006
61,ICLR,ICLR-Proceeding-2,2007
62,ICLR,ICLR-Proceeding-3,2008
63,ICLR,ICLR-Proceeding-4,2009
64,ICLR,ICLR-Proceeding-5,2010
65,ICLR,ICLR-Proceeding-6,2011
66,ICLR,ICLR-Proceeding-7,2012
67,ICLR,ICLR-Proceeding-8,2013
68,ICLR,ICLR-Proceeding-9,2014
69,ICLR,ICLR-Proceeding-10,2015
70,ICML,ICML-Proceeding-1,2006
71,ICML,ICML-Proceeding-2,2007
72,ICML,ICML-Proceeding-3,2008
73,ICML,ICML-Proceeding-4,2009
74,ICML,ICML-Proceeding-5,2010
75,ICML,ICML-Proceeding-6,2011
76,ICML,ICML-Proceeding-7,2012
77,ICML,ICML-Proceeding-8,2013
78,ICML,ICML-Proceeding-9,2014
79,ICML,ICML-Proceeding-10,2015
80,INFOCOM,INFOCOM-Proceeding-1,2002
81,INFOCOM,INFOCOM-Proceeding-2,2003
82,INFOCOM,INFOCOM-Proceeding-3,2004
83,INFOCOM,INFOCOM-Proceeding-4,2005
84,INFOCOM,INFOCOM-Proceeding-5,2006
85,INFOCOM,INFOCOM-Proceeding-6,2007
86,INFOCOM,INFOCOM-Proceeding-7,2008
87,INFOCOM,INFOCOM-Proceeding-8,2009
88,INFOCOM,INFOCOM-Proceeding-9,2010
89,INFOCOM,INFOCOM-Proceeding-10,2011
90,MobiCom,MobiCom-Proceeding-1,1999
91,MobiCom,MobiCom-Proceeding-2,2000
92,MobiCom,MobiCom-Proceeding-3,2001
93,MobiCom,MobiCom-Proceeding-4,2002
94,MobiCom,MobiCom-Proceeding-5,2003
95,MobiCom,MobiCom-Proceeding-6,2004
